timestamp,pred_open,pred_high,pred_low,pred_close,pred_volume,amount,actual_open,actual_high,actual_low,actual_close,close_error,absolute_error,squared_error
2024-07-29,16270.61,16290.668,16174.3545,16143.922,342964.8,5.756328e+09,24943.30078125,24999.75,24774.599609375,24836.099609375,-8692.177734375,8692.177734375,75553953.76596451
2024-07-30,16160.294,16188.6455,16152.859,16202.98,347735.25,5.812822e+09,24839.400390625,24971.75,24798.650390625,24857.30078125,-8654.3203125,8654.3203125,74897260.0713501
2024-07-31,16159.619,16291.126,16120.902,16249.716,351868.22,5.9389747e+09,24886.69921875,24984.599609375,24856.5,24951.150390625,-8701.4345703125,8701.4345703125,75714963.58142948
2024-08-01,16223.899,16256.571,16079.3955,16158.077,327158.44,5.5440717e+09,25030.94921875,25078.30078125,24956.400390625,25010.900390625,-8852.8232421875,8852.8232421875,78372479.3574152
2024-08-02,16212.403,16210.505,16231.957,16186.669,325734.88,5.5172634e+09,24789.0,24851.900390625,24686.849609375,24717.69921875,-8531.0302734375,8531.0302734375,72778477.5263071
2024-08-05,16133.994,16230.104,16199.737,16257.778,327863.22,5.519343e+09,24302.849609375,24350.05078125,23893.69921875,24055.599609375,-7797.8212890625,7797.8212890625,60806016.85615635
2024-08-06,16246.979,16272.704,16194.683,16235.755,324786.12,5.5044465e+09,24189.849609375,24382.599609375,23960.400390625,23992.55078125,-7756.7958984375,7756.7958984375,60167882.61001682
2024-08-07,16217.438,16392.598,15923.172,16464.93,325681.34,5.4838487e+09,24289.400390625,24337.69921875,24184.900390625,24297.5,-7832.5703125,7832.5703125,61349157.70025635
2024-08-08,16327.193,16330.453,16104.537,16187.792,320833.0,5.4495846e+09,24248.55078125,24340.5,24079.69921875,24117.0,-7929.2080078125,7929.2080078125,62872339.631157875
2024-08-09,16086.506,16246.299,16095.966,16256.143,361462.3,6.056282e+09,24386.849609375,24419.75,24311.19921875,24367.5,-8111.357421875,8111.357421875,65794119.22540665
2024-08-12,16258.827,16287.978,16147.641,16206.198,343015.12,5.778039e+09,24320.05078125,24472.80078125,24212.099609375,24347.0,-8140.8017578125,8140.8017578125,66272653.26000309
2024-08-13,16204.523,16305.892,16078.915,16309.37,320938.03,5.4120776e+09,24342.349609375,24359.94921875,24116.5,24139.0,-7829.6298828125,7829.6298828125,61303104.10183048
2024-08-14,16339.974,16356.382,16117.759,16091.321,333779.56,5.6356977e+09,24184.400390625,24196.5,24099.69921875,24143.75,-8052.4287109375,8052.4287109375,64841608.14473057
2024-08-16,16188.023,16349.103,16155.027,16294.841,345167.75,5.7931295e+09,24334.849609375,24563.900390625,24204.5,24541.150390625,-8246.3095703125,8246.3095703125,68001621.52942753
2024-08-19,16333.086,16376.1455,16225.007,16252.078,342483.03,5.7866527e+09,24636.349609375,24638.80078125,24522.94921875,24572.650390625,-8320.572265625,8320.572265625,69231922.82748795
2024-08-20,16317.152,16269.614,16267.314,16138.37,323649.72,5.4581197e+09,24648.900390625,24734.30078125,24607.19921875,24698.849609375,-8560.4794921875,8560.4794921875,73281809.13616276
2024-08-21,16235.534,16293.857,16071.656,16123.577,323577.6,5.466609e+09,24680.55078125,24787.94921875,24654.5,24770.19921875,-8646.6220703125,8646.6220703125,74764073.22681522
2024-08-22,16050.815,16166.887,16014.053,16127.139,310606.25,5.241161e+09,24863.400390625,24867.349609375,24784.44921875,24811.5,-8684.361328125,8684.361328125,75418131.67743301
2024-08-23,16104.088,16232.712,16038.615,16137.933,316646.3,5.3654973e+09,24845.400390625,24858.400390625,24771.650390625,24823.150390625,-8685.2177734375,8685.2177734375,75433007.77203465
2024-08-26,16218.361,16276.236,16020.825,16090.333,321190.5,5.4213596e+09,24906.099609375,25043.80078125,24874.69921875,25010.599609375,-8920.2666015625,8920.2666015625,79571156.2429514
2024-08-27,16139.273,16217.576,16081.458,16127.502,304651.6,5.1445524e+09,25024.80078125,25073.099609375,24973.650390625,25017.75,-8890.248046875,8890.248046875,79036510.33496475
2024-08-28,16126.575,16144.854,16115.998,16169.651,339884.97,5.694709e+09,25030.80078125,25129.599609375,24964.650390625,25052.349609375,-8882.6982421875,8882.6982421875,78902328.0617609
2024-08-29,16178.516,16222.708,16099.025,16127.816,304593.34,5.153172e+09,25035.30078125,25192.900390625,24998.5,25151.94921875,-9024.1328125,9024.1328125,81434973.01763916
2024-08-30,16134.929,16238.986,16066.759,16135.277,315487.8,5.345199e+09,25249.69921875,25268.349609375,25199.400390625,25235.900390625,-9100.623046875,9100.623046875,82821339.84131241
2024-09-02,16168.698,16193.906,16118.688,16119.482,282157.25,4.833937e+09,25333.599609375,25333.650390625,25235.5,25278.69921875,-9159.216796875,9159.216796875,83891252.33215714
2024-09-03,16162.143,16190.252,16131.733,16130.301,278776.7,4.7761833e+09,25313.400390625,25321.69921875,25235.80078125,25279.849609375,-9149.548828125,9149.548828125,83714243.75824356
2024-09-04,16169.003,16194.986,16143.276,16139.47,277064.2,4.7456707e+09,25089.94921875,25216.0,25083.80078125,25198.69921875,-9059.2294921875,9059.2294921875,82069638.99211979
2024-09-05,16040.001,16136.151,16001.075,16021.084,241967.36,4.2347697e+09,25250.5,25275.44921875,25127.75,25145.099609375,-9124.015625,9124.015625,83247661.12524414
2024-09-06,15973.621,16120.324,15791.276,16197.404,234863.36,4.062993e+09,25093.69921875,25168.75,24801.30078125,24852.150390625,-8654.74609375,8654.74609375,74904629.94728088
2024-09-09,15983.058,16193.536,15973.905,16089.437,295533.12,5.0269737e+09,24823.400390625,24957.5,24753.150390625,24936.400390625,-8846.9638671875,8846.9638671875,78268769.6673212
2024-09-10,15973.592,15925.673,15800.294,15687.796,215218.8,3.827942e+09,24999.400390625,25130.5,24896.80078125,25041.099609375,-9353.3037109375,9353.3037109375,87484290.30903721
2024-09-11,15827.741,16096.31,15755.23,16066.443,179647.61,3.259467e+09,25034.0,25113.69921875,24885.150390625,24918.44921875,-8852.005859375,8852.005859375,78358007.73440933
2024-09-12,16039.13,15997.396,15886.405,15825.0,191533.05,3.4550758e+09,25059.650390625,25433.349609375,24941.44921875,25388.900390625,-9563.900390625,9563.900390625,91468190.68179703
2024-09-13,16045.212,16031.666,16073.295,16061.729,170948.47,3.1054428e+09,25430.44921875,25430.5,25292.44921875,25356.5,-9294.771484375,9294.771484375,86392776.94675064
2024-09-16,16104.561,16134.744,16099.843,16093.849,192524.19,3.4623232e+09,25406.650390625,25445.69921875,25336.19921875,25383.75,-9289.9013671875,9289.9013671875,86302267.41207218
2024-09-17,16034.875,16109.931,16040.955,16130.432,178650.31,3.2199342e+09,25416.900390625,25441.650390625,25352.25,25418.55078125,-9288.119140625,9288.119140625,86269157.17044449
2024-09-18,16162.602,16223.761,16171.832,16229.83,197603.38,3.5223232e+09,25402.400390625,25482.19921875,25285.55078125,25377.55078125,-9147.720703125,9147.720703125,83680794.06238174
2024-09-19,16258.484,16278.119,16244.606,16288.527,174104.94,3.170352e+09,25487.05078125,25611.94921875,25376.05078125,25415.80078125,-9127.2734375,9127.2734375,83307120.40289307
2024-09-20,16320.211,16196.036,16321.477,16236.4,149749.56,2.8002074e+09,25525.94921875,25849.25,25426.599609375,25790.94921875,-9554.548828125,9554.548828125,91289403.30902481
2024-09-23,16157.3,16057.044,16182.96,16083.175,144599.61,2.630983e+09,25872.55078125,25956.0,25847.349609375,25939.05078125,-9855.8759765625,9855.8759765625,97138291.26538181
2024-09-24,16245.644,16155.406,16251.185,16195.196,142259.33,2.6631025e+09,25921.44921875,26011.55078125,25886.849609375,25940.400390625,-9745.2041015625,9745.2041015625,94969002.98111057
2024-09-25,16297.811,16198.8125,16304.223,16233.544,138888.17,2.619165e+09,25899.44921875,26032.80078125,25871.349609375,26004.150390625,-9770.6064453125,9770.6064453125,95464750.30918217
2024-09-26,16318.744,16220.062,16327.599,16253.475,136596.75,2.5872384e+09,26005.400390625,26250.900390625,25998.400390625,26216.05078125,-9962.576171875,9962.576171875,99252923.98041153
2024-09-27,16332.943,16236.855,16345.842,16270.85,134584.08,2.5565545e+09,26248.25,26277.349609375,26151.400390625,26178.94921875,-9908.099609375,9908.099609375,98170437.86929703
2024-09-30,16330.892,16297.17,16386.99,16302.079,147608.17,2.7256847e+09,26061.30078125,26134.69921875,25794.099609375,25810.849609375,-9508.7705078125,9508.7705078125,90416716.57024479
2024-10-01,16354.784,16320.896,16403.84,16322.525,147036.7,2.7173176e+09,25788.44921875,25907.599609375,25739.19921875,25796.900390625,-9474.375,9474.375,89763781.640625
2024-10-03,16271.74,16201.799,16068.812,15985.669,157491.16,2.9187558e+09,25452.849609375,25639.44921875,25230.30078125,25250.099609375,-9264.4306640625,9264.4306640625,85829675.52922153
2024-10-04,16182.1455,16114.412,16171.731,16146.994,131927.28,2.5307476e+09,25181.900390625,25485.05078125,24966.80078125,25014.599609375,-8867.60546875,8867.60546875,78634426.7494049
2024-10-07,16141.069,16089.618,15979.793,15901.599,155501.73,2.887748e+09,25084.099609375,25143.0,24694.349609375,24795.75,-8894.1513671875,8894.1513671875,79105928.54244328
2024-10-08,16111.263,16163.519,16051.871,15970.332,151380.78,2.7793065e+09,24832.19921875,25044.0,24756.80078125,25013.150390625,-9042.818359375,9042.818359375,81772563.88064957
2024-10-09,16034.883,15982.651,15961.765,15861.316,154458.9,2.8108047e+09,25065.80078125,25234.05078125,24947.69921875,24981.94921875,-9120.6328125,9120.6328125,83185942.90045166
2024-10-10,16090.437,16021.926,16070.899,16046.134,128889.58,2.4814044e+09,25067.05078125,25134.05078125,24979.400390625,24998.44921875,-8952.3154296875,8952.3154296875,80143951.55262089
2024-10-11,16208.335,16117.809,16209.694,16145.231,125984.28,2.432506e+09,24985.30078125,25028.650390625,24920.05078125,24964.25,-8819.0185546875,8819.0185546875,77775088.2679224
2024-10-14,16167.897,16107.782,15988.417,15898.334,151124.75,2.8161774e+09,25023.44921875,25159.75,25017.5,25127.94921875,-9229.615234375,9229.615234375,85185797.37460709
2024-10-15,16147.66,16090.349,16132.9,16112.379,126853.984,2.4556877e+09,25186.30078125,25212.05078125,25008.150390625,25057.349609375,-8944.970703125,8944.970703125,80012500.87976456
2024-10-16,16237.1455,16150.017,16233.48,16171.946,123698.16,2.4054656e+09,25008.55078125,25093.400390625,24908.44921875,24971.30078125,-8799.3544921875,8799.3544921875,77428639.47918034
2024-10-17,16270.795,16102.355,15934.802,15958.038,107289.19,2.1601887e+09,25027.400390625,25029.5,24728.900390625,24749.849609375,-8791.8115234375,8791.8115234375,77295949.86364841
2024-10-18,16208.159,16143.004,16209.8545,16161.23,119243.11,2.328379e+09,24664.94921875,24886.19921875,24567.650390625,24854.05078125,-8692.8203125,8692.8203125,75565124.9854126
2024-10-21,16300.6,16220.877,16298.991,16238.129,119123.7,2.3295066e+09,24956.150390625,24978.30078125,24679.599609375,24781.099609375,-8542.970703125,8542.970703125,72982348.43445206
2024-10-22,16343.8955,16258.608,16341.353,16273.753,118814.984,2.324381e+09,24798.650390625,24882.0,24445.80078125,24472.099609375,-8198.3466796875,8198.3466796875,67212888.28034306
2024-10-23,16321.8,16248.199,15695.221,16064.224,176600.4,3.1496123e+09,24378.150390625,24604.25,24378.099609375,24435.5,-8371.2763671875,8371.2763671875,70078268.01583195
2024-10-24,16092.16,16300.744,16071.927,16356.537,180269.22,3.2163748e+09,24412.69921875,24480.650390625,24341.19921875,24399.400390625,-8042.86328125,8042.86328125,64687649.76087952
2024-10-25,16377.477,16424.135,16305.383,16406.254,215015.25,3.758682e+09,24418.05078125,24440.25,24073.900390625,24180.80078125,-7774.546875,7774.546875,60443579.111572266
2024-10-28,16400.342,16521.746,16382.244,16557.83,247764.9,4.2631432e+09,24251.099609375,24492.599609375,24134.900390625,24339.150390625,-7781.3203125,7781.3203125,60548945.8057251
2024-10-29,16671.02,16740.08,16520.34,16497.979,216866.2,3.7780849e+09,24328.849609375,24484.5,24140.849609375,24466.849609375,-7968.87109375,7968.87109375,63502906.50880432
2024-10-30,16540.0,16526.016,16365.682,16328.076,250276.47,4.3244063e+09,24371.44921875,24498.19921875,24307.30078125,24340.849609375,-8012.7734375,8012.7734375,64204538.16070557
2024-10-31,16402.72,16426.5,16308.34,16287.294,256594.94,4.4069217e+09,24349.849609375,24372.44921875,24172.599609375,24205.349609375,-7918.0556640625,7918.0556640625,62695605.49919224
2024-11-01,16127.633,16528.752,15991.775,16596.955,285641.38,4.8021396e+09,24302.75,24368.25,24280.19921875,24304.349609375,-7707.39453125,7707.39453125,59403930.46034241
2024-11-04,16371.112,16473.299,16294.657,16476.45,261068.1,4.4514376e+09,24315.75,24316.75,23816.150390625,23995.349609375,-7518.900390625,7518.900390625,56533863.08414078
2024-11-05,16501.967,16504.234,16409.018,16453.943,236263.06,4.072156e+09,23916.5,24229.05078125,23842.75,24213.30078125,-7759.357421875,7759.357421875,60207627.60040665
2024-11-06,16523.562,16575.967,16470.832,16575.838,236047.11,4.06773e+09,24308.75,24537.599609375,24204.05078125,24484.05078125,-7908.212890625,7908.212890625,62539831.12344742
2024-11-07,16608.955,16625.398,16538.482,16606.896,234678.78,4.0487235e+09,24489.599609375,24503.349609375,24179.05078125,24199.349609375,-7592.453125,7592.453125,57645344.455322266
2024-11-08,16590.19,16602.799,16455.424,16524.564,273338.06,4.6655263e+09,24207.69921875,24276.150390625,24066.650390625,24148.19921875,-7623.634765625,7623.634765625,58119807.03964615
2024-11-11,16529.703,16602.52,16445.441,16595.094,280478.7,4.770664e+09,24087.25,24336.80078125,24004.599609375,24141.30078125,-7546.20703125,7546.20703125,56945240.55848694
2024-11-12,16587.258,16588.703,16500.076,16525.068,240000.02,4.1254776e+09,24225.80078125,24242.0,23839.150390625,23883.44921875,-7358.380859375,7358.380859375,54145768.87161636
2024-11-13,16648.365,16797.098,16478.797,16503.514,237476.44,4.0805059e+09,23822.44921875,23873.599609375,23509.599609375,23559.05078125,-7055.537109375,7055.537109375,49780603.90176773
2024-11-14,16523.807,16571.627,16487.543,16543.08,255137.4,4.3701207e+09,23542.150390625,23675.900390625,23484.150390625,23532.69921875,-6989.619140625,6989.619140625,48854775.73099136
2024-11-18,16532.396,16564.703,16494.475,16542.854,257865.61,4.4084424e+09,23605.30078125,23606.80078125,23350.400390625,23453.80078125,-6910.947265625,6910.947265625,47761192.108249664
2024-11-19,16564.512,16681.506,15877.373,16769.426,301861.56,5.052686e+09,23529.55078125,23780.650390625,23464.80078125,23518.5,-6749.07421875,6749.07421875,45550002.81019592
2024-11-21,16590.148,16639.918,16514.055,16609.5,264584.9,4.5471406e+09,23488.44921875,23507.30078125,23263.150390625,23349.900390625,-6740.400390625,6740.400390625,45432997.42593765
2024-11-22,16591.344,16604.498,16510.182,16552.596,260741.9,4.4727603e+09,23411.80078125,23956.099609375,23359.0,23907.25,-7354.654296875,7354.654296875,54090939.8265419
2024-11-25,16558.762,16627.719,16547.46,16635.564,263667.4,4.521228e+09,24253.55078125,24351.55078125,24135.44921875,24221.900390625,-7586.3359375,7586.3359375,57552492.956604004
2024-11-26,16661.494,16715.115,16648.285,16703.727,289703.84,4.933513e+09,24343.30078125,24343.30078125,24125.400390625,24194.5,-7490.7734375,7490.7734375,56111686.69195557
2024-11-27,16742.654,16807.15,16752.664,16795.75,295776.06,5.053123e+09,24204.80078125,24354.55078125,24145.650390625,24274.900390625,-7479.150390625,7479.150390625,55937690.56558609
2024-11-28,16760.213,16775.98,16705.514,16738.28,266581.75,4.5857316e+09,24274.150390625,24345.75,23873.349609375,23914.150390625,-7175.87109375,7175.87109375,51493125.95411682
2024-11-29,16713.275,16797.465,16713.91,16812.938,270788.78,4.645633e+09,23927.150390625,24188.44921875,23927.150390625,24131.099609375,-7318.162109375,7318.162109375,53555496.65909195
2024-12-02,16770.12,16833.752,16746.457,16835.33,270373.47,4.6400236e+09,24140.849609375,24301.69921875,24008.650390625,24276.05078125,-7440.720703125,7440.720703125,55364324.581912994
2024-12-03,16786.06,16873.203,16570.61,16949.54,283242.84,4.8232934e+09,24367.5,24481.349609375,24280.0,24457.150390625,-7507.611328125,7507.611328125,56364227.85419083
2024-12-04,16903.52,17009.945,16862.057,17010.93,294896.44,5.016639e+09,24488.75,24573.19921875,24366.30078125,24467.44921875,-7456.51953125,7456.51953125,55599683.51991272
2024-12-05,17012.469,16999.77,16897.398,16958.29,253063.0,4.375477e+09,24539.150390625,24857.75,24295.55078125,24708.400390625,-7750.111328125,7750.111328125,60064225.59833145
2024-12-06,16961.586,17012.07,16961.344,17021.02,271478.66,4.6718285e+09,24729.44921875,24751.05078125,24620.5,24677.80078125,-7656.78125,7656.78125,58626299.11035156
2024-12-09,17010.764,17153.965,16968.979,17104.8,294408.1,5.012121e+09,24633.900390625,24705.0,24580.05078125,24619.0,-7514.19921875,7514.19921875,56463189.89906311
2024-12-10,17149.139,17204.275,17110.043,17199.979,257919.31,4.464242e+09,24652.650390625,24677.80078125,24510.650390625,24610.05078125,-7410.072265625,7410.072265625,54909170.98178482
2024-12-11,17185.56,17148.977,16995.027,17177.031,242797.56,4.2125253e+09,24620.5,24691.75,24583.849609375,24641.80078125,-7464.76953125,7464.76953125,55722784.154678345
2024-12-12,17129.783,17186.467,17101.93,17185.809,270905.9,4.6730527e+09,24604.44921875,24675.25,24527.94921875,24548.69921875,-7362.890625,7362.890625,54212158.35571289
2024-12-13,17219.707,17258.125,17184.75,17255.244,253870.31,4.3968256e+09,24498.349609375,24792.30078125,24180.80078125,24768.30078125,-7513.056640625,7513.056640625,56446020.08523941
2024-12-16,17303.168,17280.797,17285.152,17246.21,255320.47,4.4560026e+09,24753.400390625,24781.25,24601.75,24668.25,-7422.0390625,7422.0390625,55086663.84527588
2024-12-17,17267.0,17344.281,17293.38,17375.154,255518.14,4.44145e+09,24584.80078125,24624.099609375,24303.44921875,24336.0,-6960.845703125,6960.845703125,48453372.902713776
2024-12-18,17412.225,17514.986,17429.47,17537.723,258261.05,4.508988e+09,24297.94921875,24394.44921875,24149.849609375,24198.849609375,-6661.126953125,6661.126953125,44370612.285648346
2024-12-19,17531.523,17518.37,17487.43,17494.584,251755.97,4.3976366e+09,23877.150390625,24004.900390625,23870.30078125,23951.69921875,-6457.115234375,6457.115234375,41694337.14999771
2024-12-20,17480.441,17494.768,17454.7,17492.518,270093.47,4.702156e+09,23960.69921875,24065.80078125,23537.349609375,23587.5,-6094.982421875,6094.982421875,37148810.72296524
2024-12-23,17442.031,17451.695,17379.074,17421.219,268333.6,4.659928e+09,23738.19921875,23869.55078125,23647.19921875,23753.44921875,-6332.23046875,6332.23046875,40097142.709365845
2024-12-24,17415.264,17466.865,17419.46,17487.004,273190.25,4.746647e+09,23769.099609375,23867.650390625,23685.150390625,23727.650390625,-6240.646484375,6240.646484375,38945668.54294205
2024-12-26,17480.836,17574.006,17494.67,17610.537,278425.28,4.8370606e+09,23775.80078125,23854.5,23653.599609375,23750.19921875,-6139.662109375,6139.662109375,37695450.817295074
2024-12-27,17625.703,17671.688,17614.63,17678.639,259286.48,4.53434e+09,23801.400390625,23938.849609375,23800.599609375,23813.400390625,-6134.76171875,6134.76171875,37635301.345840454
2024-12-30,17659.021,17687.04,17636.238,17700.588,275562.97,4.803683e+09,23796.900390625,23915.349609375,23599.30078125,23644.900390625,-5944.3125,5944.3125,35334851.09765625
2024-12-31,17674.334,17707.527,17656.938,17726.855,277065.56,4.8260383e+09,23560.599609375,23689.849609375,23460.44921875,23644.80078125,-5917.9453125,5917.9453125,35022076.72174072
2025-01-01,17686.768,17721.668,17690.635,17750.895,279654.25,4.892796e+09,23637.650390625,23822.80078125,23562.80078125,23742.900390625,-5992.005859375,5992.005859375,35904134.21878433
2025-01-02,17715.21,17732.805,17696.246,17755.66,278022.28,4.843639e+09,23783.0,24226.69921875,23751.55078125,24188.650390625,-6432.990234375,6432.990234375,41383363.35556412
2025-01-03,17703.871,17686.225,17647.65,17671.352,274135.84,4.780599e+09,24196.400390625,24196.44921875,23976.0,24004.75,-6333.3984375,6333.3984375,40111935.76812744
2025-01-06,17669.717,17801.521,17697.59,17854.377,283256.0,4.931715e+09,24045.80078125,24089.94921875,23551.900390625,23616.05078125,-5761.673828125,5761.673828125,33196885.301700592
2025-01-07,17804.523,17757.846,17662.785,17675.068,289597.44,5.0257044e+09,23679.900390625,23795.19921875,23637.80078125,23707.900390625,-6032.83203125,6032.83203125,36395062.317276
2025-01-08,17687.293,17734.365,17649.846,17759.51,297752.75,5.1233393e+09,23746.650390625,23751.849609375,23496.150390625,23688.94921875,-5929.439453125,5929.439453125,35158252.2282753
2025-01-09,17742.416,17762.041,17682.781,17775.176,298611.0,5.1397545e+09,23674.75,23689.5,23503.05078125,23526.5,-5751.32421875,5751.32421875,33077730.269180298
2025-01-10,17770.47,17840.945,17748.396,17875.37,304527.4,5.2391286e+09,23551.900390625,23596.599609375,23344.349609375,23431.5,-5556.130859375,5556.130859375,30870590.126499176
2025-01-13,17809.584,17825.105,17697.377,17796.955,314496.84,5.3970903e+09,23195.400390625,23340.94921875,23047.25,23085.94921875,-5288.994140625,5288.994140625,27973459.019565582
2025-01-14,17775.662,17799.236,17710.834,17808.209,301755.28,5.1912653e+09,23165.900390625,23264.94921875,23134.150390625,23176.05078125,-5367.841796875,5367.841796875,28813725.55627823
2025-01-15,17797.338,17812.822,17725.82,17820.045,301222.62,5.1795615e+09,23250.44921875,23293.650390625,23146.44921875,23213.19921875,-5393.154296875,5393.154296875,29086113.269901276
2025-01-16,17790.855,17769.045,17681.736,17714.244,295329.97,5.097979e+09,23377.25,23391.650390625,23272.05078125,23311.80078125,-5597.556640625,5597.556640625,31332640.345005035
2025-01-17,17683.992,17700.055,17594.23,17664.102,308201.75,5.284078e+09,23277.099609375,23292.099609375,23100.349609375,23203.19921875,-5539.09765625,5539.09765625,30681602.845474243
2025-01-20,17651.688,17672.035,17599.047,17660.586,296946.9,5.11645e+09,23290.400390625,23391.099609375,23170.650390625,23344.75,-5684.1640625,5684.1640625,32309721.089416504
2025-01-21,17644.998,17670.336,17624.92,17676.049,281037.2,4.8863544e+09,23421.650390625,23426.30078125,22976.849609375,23024.650390625,-5348.6015625,5348.6015625,28607538.67437744
2025-01-22,17683.488,17720.479,17643.182,17749.998,299849.03,5.1610993e+09,23099.150390625,23169.55078125,22981.30078125,23155.349609375,-5405.3515625,5405.3515625,29217825.51422119
2025-01-23,17743.65,17758.975,17680.055,17775.615,300555.03,5.1744445e+09,23128.30078125,23270.80078125,23090.650390625,23205.349609375,-5429.734375,5429.734375,29482015.38305664
2025-01-24,17723.951,17719.09,17607.057,17662.34,307587.56,5.2865777e+09,23183.900390625,23347.30078125,23050.0,23092.19921875,-5429.859375,5429.859375,29483372.83227539
2025-01-27,17658.547,17672.547,17604.338,17659.049,296566.62,5.117051e+09,22940.150390625,23007.44921875,22786.900390625,22829.150390625,-5170.1015625,5170.1015625,26729950.16656494
2025-01-28,17645.766,17670.283,17626.756,17675.88,280705.94,4.8845107e+09,22960.44921875,23137.94921875,22857.650390625,22957.25,-5281.369140625,5281.369140625,27892859.99954605
2025-01-29,17669.555,17662.305,17608.19,17645.096,293839.8,5.077541e+09,23026.75,23183.349609375,22976.5,23163.099609375,-5518.00390625,5518.00390625,30448367.10939026
